"id_casa","tipo_vivienda","provincia_ubicacion","precio_base_noche","categoria_precio","calificacion_general"
2717,"Cabaña","Río Negro",58965,"Premium",1.2
2809,"Departamento","Neuquén",29016,"Alto",1.2
2902,"Chalet","Jujuy",42810,"Premium",1.2
35,"Casa","Chubut",37944,"Premium",1.3
62,"Cabaña","San Luis",26879,"Alto",1.3
73,"Loft","Santa Cruz",21156,"Alto",1.3
88,"Casa","Salta",41954,"Premium",1.3
89,"Chalet","Formosa",39045,"Premium",1.3
236,"Chalet","Santiago del Estero",30772,"Alto",1.3
497,"Chalet","San Luis",33754,"Alto",1.3
515,"Chalet","Córdoba",42898,"Premium",1.3
541,"Cabaña","Río Negro",22674,"Alto",1.3
574,"Chalet","Catamarca",37944,"Premium",1.3
747,"Loft","Misiones",44346,"Premium",1.3
769,"Departamento","Río Negro",35525,"Premium",1.3
829,"Loft","Córdoba",34720,"Alto",1.3
893,"Cabaña","Salta",41054,"Premium",1.3
944,"Departamento","Córdoba",41183,"Premium",1.3
970,"Departamento","Entre Ríos",56221,"Premium",1.3
987,"Chalet","San Juan",55863,"Premium",1.3
1048,"Departamento","Santa Cruz",52423,"Premium",1.3
1081,"Departamento","Chubut",23411,"Alto",1.3
1097,"Chalet","Jujuy",25123,"Alto",1.3
1213,"Departamento","Chubut",53345,"Premium",1.3
1215,"Cabaña","Chaco",46543,"Premium",1.3
1329,"Loft","San Juan",49294,"Premium",1.3
1466,"Loft","Tucumán",21514,"Alto",1.3
1510,"Cabaña","La Pampa",29519,"Alto",1.3
1562,"Casa","Tierra del Fuego",37988,"Premium",1.3
1691,"Casa","Chaco",29545,"Alto",1.3
1815,"Loft","Neuquén",42679,"Premium",1.3
1858,"Departamento","Buenos Aires",25972,"Alto",1.3
1884,"Chalet","La Rioja",36517,"Premium",1.3
1994,"Cabaña","CABA",35160,"Premium",1.3
2024,"Loft","Chaco",58448,"Premium",1.3
2040,"Cabaña","Neuquén",34503,"Alto",1.3
2079,"Loft","Chaco",27934,"Alto",1.3
2113,"Departamento","Santiago del Estero",28028,"Alto",1.3
2129,"Casa","Chaco",33436,"Alto",1.3
2220,"Cabaña","Buenos Aires",51171,"Premium",1.3
2223,"Chalet","Neuquén",41943,"Premium",1.3
2285,"Cabaña","La Rioja",43847,"Premium",1.3
2370,"Casa","Corrientes",20938,"Alto",1.3
2377,"Cabaña","Neuquén",41846,"Premium",1.3
2437,"Loft","Santa Fe",56234,"Premium",1.3
2527,"Casa","La Rioja",27195,"Alto",1.3
2532,"Casa","Santa Cruz",34944,"Alto",1.3
2723,"Cabaña","Chubut",29115,"Alto",1.3
2746,"Departamento","Chubut",55940,"Premium",1.3
2848,"Loft","La Pampa",31829,"Alto",1.3
2943,"Cabaña","Catamarca",48033,"Premium",1.3
116,"Loft","Río Negro",36683,"Premium",1.4
143,"Departamento","Río Negro",26266,"Alto",1.4
153,"Casa","Misiones",29835,"Alto",1.4
198,"Chalet","La Rioja",37183,"Premium",1.4
219,"Chalet","Misiones",58741,"Premium",1.4
410,"Cabaña","Salta",44648,"Premium",1.4
519,"Chalet","Entre Ríos",37618,"Premium",1.4
600,"Loft","Santiago del Estero",31357,"Alto",1.4
665,"Departamento","CABA",56243,"Premium",1.4
675,"Casa","San Luis",22400,"Alto",1.4
1041,"Departamento","Río Negro",24508,"Alto",1.4
1138,"Departamento","La Pampa",24556,"Alto",1.4
1163,"Departamento","La Pampa",57529,"Premium",1.4
1280,"Cabaña","Chubut",28004,"Alto",1.4
1512,"Casa","Buenos Aires",58824,"Premium",1.4
1531,"Chalet","Chaco",35331,"Premium",1.4
1556,"Cabaña","Mendoza",27265,"Alto",1.4
1732,"Cabaña","Chubut",27423,"Alto",1.4
1795,"Loft","Santa Cruz",41193,"Premium",1.4
1966,"Departamento","Corrientes",36437,"Premium",1.4
2044,"Cabaña","Santiago del Estero",25811,"Alto",1.4
2050,"Chalet","Tierra del Fuego",25592,"Alto",1.4
2143,"Departamento","San Juan",25551,"Alto",1.4
2181,"Loft","Corrientes",28621,"Alto",1.4
2207,"Loft","San Luis",39807,"Premium",1.4
2264,"Casa","Santiago del Estero",47894,"Premium",1.4
2493,"Chalet","Salta",52170,"Premium",1.4
2495,"Cabaña","Formosa",28735,"Alto",1.4
2577,"Chalet","San Juan",27718,"Alto",1.4
2593,"Cabaña","Chaco",29000,"Alto",1.4
2599,"Departamento","Salta",40197,"Premium",1.4
2833,"Departamento","Santa Fe",21055,"Alto",1.4
2845,"Loft","Santa Cruz",25186,"Alto",1.4
2867,"Departamento","San Juan",23261,"Alto",1.4
2894,"Casa","La Pampa",25896,"Alto",1.4
2913,"Cabaña","Corrientes",28907,"Alto",1.4
61,"Casa","Mendoza",38323,"Premium",1.5
94,"Departamento","Corrientes",25238,"Alto",1.5
233,"Casa","San Luis",44397,"Premium",1.5
362,"Chalet","Salta",26673,"Alto",1.5
517,"Casa","Río Negro",20877,"Alto",1.5
591,"Loft","Catamarca",38158,"Premium",1.5
650,"Cabaña","Chubut",39582,"Premium",1.5
663,"Cabaña","Tucumán",28957,"Alto",1.5
708,"Departamento","Río Negro",51661,"Premium",1.5
817,"Cabaña","Santiago del Estero",40372,"Premium",1.5
857,"Casa","Tierra del Fuego",35236,"Premium",1.5
887,"Cabaña","Santa Cruz",28616,"Alto",1.5
888,"Departamento","La Pampa",28347,"Alto",1.5
1059,"Cabaña","Santa Fe",26612,"Alto",1.5
1093,"Chalet","Córdoba",27811,"Alto",1.5
1112,"Casa","San Luis",26513,"Alto",1.5
1149,"Casa","Formosa",39255,"Premium",1.5
1151,"Casa","Río Negro",54862,"Premium",1.5
1187,"Departamento","La Pampa",50327,"Premium",1.5
1345,"Casa","Santiago del Estero",35088,"Premium",1.5
1404,"Cabaña","Chubut",35826,"Premium",1.5
1409,"Loft","La Rioja",42644,"Premium",1.5
1611,"Cabaña","Córdoba",48901,"Premium",1.5
1705,"Cabaña","Corrientes",58090,"Premium",1.5
1711,"Loft","Entre Ríos",28179,"Alto",1.5
1822,"Loft","Chaco",39069,"Premium",1.5
1866,"Cabaña","Corrientes",27318,"Alto",1.5
1867,"Loft","Tucumán",27181,"Alto",1.5
1885,"Cabaña","Catamarca",54813,"Premium",1.5
2031,"Departamento","Jujuy",53894,"Premium",1.5
2091,"Loft","Santa Cruz",20864,"Alto",1.5
2095,"Chalet","San Luis",53685,"Premium",1.5
2099,"Casa","Buenos Aires",38245,"Premium",1.5
2194,"Chalet","Mendoza",30114,"Alto",1.5
2294,"Chalet","Chaco",42962,"Premium",1.5
2309,"Cabaña","CABA",39065,"Premium",1.5
2346,"Departamento","Santa Cruz",44025,"Premium",1.5
2548,"Loft","Córdoba",20655,"Alto",1.5
2620,"Cabaña","Santa Fe",57729,"Premium",1.5
2755,"Casa","Chaco",26425,"Alto",1.5
2849,"Chalet","Jujuy",43361,"Premium",1.5
2945,"Departamento","Entre Ríos",36053,"Premium",1.5
151,"Departamento","CABA",28965,"Alto",1.6
210,"Loft","Córdoba",25922,"Alto",1.6
531,"Casa","Buenos Aires",55287,"Premium",1.6
549,"Casa","Río Negro",20559,"Alto",1.6
553,"Loft","Entre Ríos",59529,"Premium",1.6
727,"Chalet","CABA",24921,"Alto",1.6
786,"Cabaña","Mendoza",46111,"Premium",1.6
826,"Casa","Chubut",41114,"Premium",1.6
1000,"Loft","Jujuy",56262,"Premium",1.6
1062,"Casa","Catamarca",21397,"Alto",1.6
1069,"Departamento","Neuquén",50752,"Premium",1.6
1218,"Loft","Mendoza",31181,"Alto",1.6
1426,"Loft","Río Negro",23913,"Alto",1.6
1429,"Chalet","Neuquén",27593,"Alto",1.6
1687,"Cabaña","Chubut",23132,"Alto",1.6
1719,"Loft","Catamarca",32665,"Alto",1.6
1771,"Casa","San Luis",41272,"Premium",1.6
1798,"Casa","San Luis",57107,"Premium",1.6
1914,"Departamento","Neuquén",45101,"Premium",1.6
2198,"Departamento","Neuquén",28713,"Alto",1.6
2242,"Chalet","Tierra del Fuego",50738,"Premium",1.6
2252,"Cabaña","CABA",33103,"Alto",1.6
2255,"Casa","Santa Cruz",22858,"Alto",1.6
2283,"Cabaña","La Pampa",36017,"Premium",1.6
2320,"Loft","Tucumán",23385,"Alto",1.6
2410,"Casa","Mendoza",23571,"Alto",1.6
2621,"Casa","Chubut",58790,"Premium",1.6
2698,"Casa","Catamarca",28951,"Alto",1.6
2828,"Cabaña","Santa Cruz",56694,"Premium",1.6
2862,"Departamento","La Rioja",39448,"Premium",1.6
2896,"Departamento","CABA",28098,"Alto",1.6
2965,"Departamento","Jujuy",46886,"Premium",1.6
2993,"Casa","Río Negro",27786,"Alto",1.6
70,"Chalet","Neuquén",48652,"Premium",1.7
122,"Casa","Chaco",28363,"Alto",1.7
154,"Departamento","Santa Cruz",38050,"Premium",1.7
222,"Cabaña","Santa Fe",25400,"Alto",1.7
292,"Chalet","Tucumán",46209,"Premium",1.7
314,"Departamento","La Rioja",30448,"Alto",1.7
343,"Chalet","Chubut",33342,"Alto",1.7
346,"Loft","Río Negro",20164,"Alto",1.7
506,"Departamento","Buenos Aires",37585,"Premium",1.7
580,"Cabaña","Tierra del Fuego",39270,"Premium",1.7
592,"Departamento","Corrientes",45753,"Premium",1.7
609,"Departamento","Neuquén",23815,"Alto",1.7
633,"Departamento","Mendoza",34735,"Alto",1.7
898,"Chalet","Córdoba",35578,"Premium",1.7
920,"Chalet","La Pampa",25372,"Alto",1.7
996,"Cabaña","La Rioja",39295,"Premium",1.7
1007,"Chalet","Córdoba",29458,"Alto",1.7
1103,"Loft","La Pampa",28827,"Alto",1.7
1147,"Casa","La Pampa",58513,"Premium",1.7
1252,"Chalet","Chubut",39737,"Premium",1.7
1306,"Chalet","CABA",27391,"Alto",1.7
1309,"Loft","Neuquén",28016,"Alto",1.7
1361,"Cabaña","Tucumán",23472,"Alto",1.7
1373,"Loft","Corrientes",25054,"Alto",1.7
1475,"Cabaña","Corrientes",31728,"Alto",1.7
1486,"Loft","Neuquén",30334,"Alto",1.7
1624,"Loft","Catamarca",33702,"Alto",1.7
1652,"Casa","Santa Fe",47542,"Premium",1.7
1656,"Chalet","Salta",26664,"Alto",1.7
1760,"Departamento","Río Negro",37347,"Premium",1.7
1803,"Departamento","La Pampa",24166,"Alto",1.7
1923,"Cabaña","Santa Fe",26632,"Alto",1.7
1927,"Cabaña","Entre Ríos",22865,"Alto",1.7
1938,"Loft","Jujuy",20904,"Alto",1.7
1977,"Loft","Entre Ríos",36648,"Premium",1.7
2080,"Cabaña","Formosa",31056,"Alto",1.7
2121,"Loft","CABA",33557,"Alto",1.7
2135,"Departamento","San Luis",20709,"Alto",1.7
2278,"Chalet","CABA",21026,"Alto",1.7
2328,"Casa","Córdoba",42830,"Premium",1.7
2498,"Casa","San Juan",38693,"Premium",1.7
2710,"Casa","Buenos Aires",38558,"Premium",1.7
2860,"Cabaña","Córdoba",33913,"Alto",1.7
2910,"Loft","Santa Fe",20170,"Alto",1.7
7,"Loft","Jujuy",26254,"Alto",1.8
112,"Chalet","Misiones",28825,"Alto",1.8
127,"Loft","Corrientes",34496,"Alto",1.8
133,"Loft","Neuquén",21310,"Alto",1.8
290,"Chalet","Corrientes",41816,"Premium",1.8
458,"Cabaña","San Juan",58786,"Premium",1.8
470,"Loft","La Rioja",23123,"Alto",1.8
554,"Departamento","Tucumán",37249,"Premium",1.8
589,"Chalet","La Rioja",29834,"Alto",1.8
627,"Departamento","Entre Ríos",36538,"Premium",1.8
704,"Chalet","Formosa",24432,"Alto",1.8
969,"Loft","Santiago del Estero",29208,"Alto",1.8
1009,"Casa","Catamarca",35078,"Premium",1.8
1099,"Casa","Córdoba",36596,"Premium",1.8
1219,"Casa","Santiago del Estero",40020,"Premium",1.8
1269,"Chalet","Chaco",25231,"Alto",1.8
1326,"Cabaña","Tierra del Fuego",49292,"Premium",1.8
1493,"Departamento","Neuquén",43896,"Premium",1.8
1494,"Loft","Mendoza",33208,"Alto",1.8
1509,"Casa","La Pampa",28026,"Alto",1.8
1543,"Loft","Tierra del Fuego",24177,"Alto",1.8
1801,"Casa","CABA",25446,"Alto",1.8
1951,"Departamento","Buenos Aires",59226,"Premium",1.8
1979,"Casa","Corrientes",33565,"Alto",1.8
2036,"Chalet","San Luis",27034,"Alto",1.8
2043,"Departamento","Neuquén",32546,"Alto",1.8
2307,"Cabaña","Corrientes",20198,"Alto",1.8
2375,"Chalet","San Juan",25553,"Alto",1.8
2433,"Departamento","La Pampa",20823,"Alto",1.8
2531,"Departamento","Chubut",28745,"Alto",1.8
2558,"Departamento","Catamarca",32865,"Alto",1.8
2634,"Casa","Santa Fe",34358,"Alto",1.8
2652,"Departamento","Santa Cruz",23956,"Alto",1.8
2816,"Casa","Chubut",26878,"Alto",1.8
2899,"Loft","Chaco",35264,"Premium",1.8
2900,"Chalet","Mendoza",26886,"Alto",1.8
2926,"Loft","Jujuy",38084,"Premium",1.8
2958,"Departamento","Río Negro",29957,"Alto",1.8
2971,"Departamento","Tierra del Fuego",21919,"Alto",1.8
2979,"Cabaña","La Pampa",34676,"Alto",1.8
2984,"Loft","Corrientes",38502,"Premium",1.8
4,"Casa","Tierra del Fuego",39894,"Premium",1.9
27,"Casa","Tucumán",36043,"Premium",1.9
147,"Loft","Formosa",24535,"Alto",1.9
183,"Casa","Córdoba",23416,"Alto",1.9
199,"Loft","Formosa",22702,"Alto",1.9
259,"Loft","Santa Fe",59331,"Premium",1.9
279,"Cabaña","San Juan",26267,"Alto",1.9
360,"Departamento","Jujuy",35331,"Premium",1.9
430,"Casa","CABA",41919,"Premium",1.9
535,"Cabaña","Neuquén",54582,"Premium",1.9
557,"Loft","Entre Ríos",24005,"Alto",1.9
703,"Casa","Chaco",32780,"Alto",1.9
775,"Cabaña","San Luis",28657,"Alto",1.9
916,"Chalet","Catamarca",29110,"Alto",1.9
1134,"Cabaña","Buenos Aires",34335,"Alto",1.9
1160,"Chalet","La Pampa",36466,"Premium",1.9
1397,"Chalet","Buenos Aires",31502,"Alto",1.9
1399,"Cabaña","Santiago del Estero",37145,"Premium",1.9
1401,"Chalet","CABA",37876,"Premium",1.9
1539,"Casa","Santa Cruz",38454,"Premium",1.9
1618,"Departamento","CABA",43677,"Premium",1.9
1640,"Departamento","Entre Ríos",29361,"Alto",1.9
1793,"Casa","Tucumán",33545,"Alto",1.9
1845,"Cabaña","Chaco",33201,"Alto",1.9
1887,"Cabaña","Neuquén",57057,"Premium",1.9
1989,"Loft","Santiago del Estero",22927,"Alto",1.9
2047,"Casa","Santa Cruz",25594,"Alto",1.9
2077,"Casa","Santiago del Estero",41468,"Premium",1.9
2078,"Chalet","Chaco",36145,"Premium",1.9
2132,"Loft","Tucumán",40523,"Premium",1.9
2168,"Cabaña","Entre Ríos",53199,"Premium",1.9
2212,"Cabaña","Formosa",21081,"Alto",1.9
2218,"Cabaña","Mendoza",26855,"Alto",1.9
2311,"Chalet","Tucumán",31867,"Alto",1.9
2436,"Cabaña","San Juan",45418,"Premium",1.9
2492,"Cabaña","Santa Fe",26131,"Alto",1.9
2502,"Chalet","Catamarca",35175,"Premium",1.9
2550,"Departamento","Santiago del Estero",43029,"Premium",1.9
2743,"Chalet","San Juan",21432,"Alto",1.9
2843,"Departamento","Formosa",43091,"Premium",1.9
2944,"Departamento","Formosa",21871,"Alto",1.9
80,"Cabaña","Formosa",35860,"Premium",2
96,"Casa","Córdoba",20050,"Alto",2
146,"Loft","Jujuy",28487,"Alto",2
245,"Departamento","Tierra del Fuego",53579,"Premium",2
257,"Chalet","Entre Ríos",21925,"Alto",2
442,"Cabaña","Corrientes",45651,"Premium",2
457,"Loft","Jujuy",28147,"Alto",2
465,"Departamento","Catamarca",41015,"Premium",2
530,"Cabaña","Catamarca",25355,"Alto",2
610,"Loft","Catamarca",34687,"Alto",2
745,"Loft","Santa Fe",25104,"Alto",2
806,"Loft","Chaco",26492,"Alto",2
910,"Loft","San Juan",48984,"Premium",2
958,"Chalet","Santiago del Estero",33857,"Alto",2
1010,"Loft","Entre Ríos",26457,"Alto",2
1121,"Departamento","Neuquén",32480,"Alto",2
1148,"Departamento","Jujuy",50378,"Premium",2
1172,"Chalet","Mendoza",53352,"Premium",2
1380,"Departamento","Tierra del Fuego",46301,"Premium",2
1532,"Cabaña","Chubut",23125,"Alto",2
1542,"Departamento","Misiones",33228,"Alto",2
1578,"Loft","Santa Cruz",40136,"Premium",2
1660,"Cabaña","Córdoba",51923,"Premium",2
1723,"Chalet","Catamarca",50104,"Premium",2
1773,"Chalet","Córdoba",29530,"Alto",2
1882,"Casa","Catamarca",22752,"Alto",2
1974,"Chalet","San Juan",37874,"Premium",2
2018,"Departamento","La Rioja",35653,"Premium",2
2120,"Departamento","Santa Fe",44411,"Premium",2
2204,"Casa","Buenos Aires",26509,"Alto",2
2208,"Casa","Santa Fe",37971,"Premium",2
2222,"Departamento","Córdoba",26839,"Alto",2
2300,"Loft","Mendoza",32233,"Alto",2
2350,"Loft","San Juan",52821,"Premium",2
2481,"Departamento","CABA",53968,"Premium",2
2486,"Loft","Chubut",26079,"Alto",2
2501,"Chalet","CABA",52439,"Premium",2
2563,"Cabaña","Neuquén",23591,"Alto",2
2787,"Cabaña","Jujuy",29541,"Alto",2
2793,"Casa","Formosa",27432,"Alto",2
2818,"Chalet","Misiones",49571,"Premium",2
2997,"Chalet","Formosa",31259,"Alto",2
2999,"Loft","Buenos Aires",29819,"Alto",2
85,"Chalet","Santa Cruz",26432,"Alto",2.1
170,"Departamento","San Juan",44742,"Premium",2.1
193,"Departamento","Entre Ríos",38211,"Premium",2.1
265,"Casa","Neuquén",36124,"Premium",2.1
329,"Cabaña","Mendoza",32065,"Alto",2.1
345,"Chalet","La Pampa",38063,"Premium",2.1
388,"Cabaña","CABA",34549,"Alto",2.1
496,"Departamento","Salta",38911,"Premium",2.1
533,"Loft","Formosa",26016,"Alto",2.1
552,"Loft","Santa Cruz",27948,"Alto",2.1
710,"Casa","Córdoba",59720,"Premium",2.1
734,"Casa","Tierra del Fuego",42436,"Premium",2.1
804,"Casa","Tierra del Fuego",25977,"Alto",2.1
814,"Chalet","San Luis",29065,"Alto",2.1
1023,"Casa","Catamarca",25263,"Alto",2.1
1050,"Casa","Catamarca",57422,"Premium",2.1
1071,"Departamento","San Juan",25301,"Alto",2.1
1090,"Chalet","Entre Ríos",26611,"Alto",2.1
1141,"Cabaña","Mendoza",35522,"Premium",2.1
1159,"Loft","Mendoza",25333,"Alto",2.1
1161,"Loft","Formosa",24020,"Alto",2.1
1248,"Loft","San Luis",26378,"Alto",2.1
1372,"Chalet","Salta",27709,"Alto",2.1
1443,"Cabaña","Tucumán",26385,"Alto",2.1
1491,"Departamento","Chubut",27412,"Alto",2.1
1498,"Chalet","Formosa",47174,"Premium",2.1
1648,"Departamento","Río Negro",22988,"Alto",2.1
1669,"Loft","Mendoza",37845,"Premium",2.1
1828,"Departamento","Río Negro",37585,"Premium",2.1
1963,"Departamento","Entre Ríos",27449,"Alto",2.1
1998,"Cabaña","La Pampa",33258,"Alto",2.1
2029,"Cabaña","Jujuy",53688,"Premium",2.1
2116,"Chalet","Chubut",58539,"Premium",2.1
2141,"Chalet","Santa Cruz",53689,"Premium",2.1
2534,"Departamento","La Rioja",23696,"Alto",2.1
2565,"Casa","Misiones",31608,"Alto",2.1
2573,"Casa","Chaco",48572,"Premium",2.1
2589,"Chalet","Río Negro",30780,"Alto",2.1
2624,"Loft","Jujuy",25263,"Alto",2.1
2675,"Casa","Salta",55378,"Premium",2.1
2690,"Casa","Jujuy",35878,"Premium",2.1
2796,"Departamento","Misiones",57239,"Premium",2.1
2825,"Departamento","Tucumán",37304,"Premium",2.1
2855,"Cabaña","San Juan",59210,"Premium",2.1
2949,"Cabaña","La Pampa",29339,"Alto",2.1
14,"Departamento","Entre Ríos",34422,"Alto",2.2
114,"Loft","Formosa",28694,"Alto",2.2
242,"Casa","Santa Cruz",27691,"Alto",2.2
291,"Departamento","Buenos Aires",24031,"Alto",2.2
334,"Loft","Misiones",43611,"Premium",2.2
445,"Departamento","Tucumán",26699,"Alto",2.2
468,"Cabaña","La Rioja",32024,"Alto",2.2
510,"Departamento","La Rioja",35182,"Premium",2.2
570,"Departamento","Buenos Aires",50091,"Premium",2.2
575,"Chalet","La Rioja",29192,"Alto",2.2
597,"Casa","Tucumán",20180,"Alto",2.2
740,"Departamento","Salta",26418,"Alto",2.2
790,"Departamento","La Pampa",27894,"Alto",2.2
941,"Cabaña","Río Negro",30944,"Alto",2.2
1028,"Loft","Chubut",36180,"Premium",2.2
1212,"Chalet","Neuquén",29505,"Alto",2.2
1247,"Loft","Santa Cruz",28553,"Alto",2.2
1250,"Casa","Chaco",25390,"Alto",2.2
1307,"Chalet","Entre Ríos",27127,"Alto",2.2
1364,"Loft","La Pampa",25760,"Alto",2.2
1405,"Chalet","Córdoba",29295,"Alto",2.2
1450,"Loft","Mendoza",33701,"Alto",2.2
1488,"Departamento","Catamarca",37310,"Premium",2.2
1513,"Cabaña","Catamarca",24904,"Alto",2.2
1515,"Casa","Santiago del Estero",31433,"Alto",2.2
1519,"Cabaña","Buenos Aires",32267,"Alto",2.2
1520,"Cabaña","San Juan",26150,"Alto",2.2
1592,"Cabaña","Misiones",28641,"Alto",2.2
1762,"Cabaña","Santiago del Estero",22351,"Alto",2.2
1869,"Casa","Santa Fe",29162,"Alto",2.2
1892,"Departamento","Chaco",54518,"Premium",2.2
1962,"Chalet","Neuquén",53166,"Premium",2.2
2028,"Chalet","Neuquén",27953,"Alto",2.2
2166,"Loft","Entre Ríos",57190,"Premium",2.2
2185,"Chalet","Corrientes",42169,"Premium",2.2
2240,"Casa","Buenos Aires",25482,"Alto",2.2
2274,"Cabaña","Río Negro",52675,"Premium",2.2
2491,"Loft","Misiones",26597,"Alto",2.2
2582,"Loft","Santa Cruz",58885,"Premium",2.2
2708,"Casa","San Juan",50644,"Premium",2.2
2918,"Chalet","Entre Ríos",39545,"Premium",2.2
2924,"Loft","San Luis",29451,"Alto",2.2
2983,"Departamento","Neuquén",25481,"Alto",2.2
47,"Chalet","Buenos Aires",53447,"Premium",2.3
136,"Cabaña","Santiago del Estero",45038,"Premium",2.3
181,"Loft","Río Negro",51011,"Premium",2.3
303,"Chalet","Río Negro",55385,"Premium",2.3
306,"Departamento","Neuquén",32840,"Alto",2.3
348,"Departamento","CABA",54176,"Premium",2.3
402,"Casa","Santa Fe",26802,"Alto",2.3
404,"Loft","Buenos Aires",57154,"Premium",2.3
508,"Casa","Río Negro",34459,"Alto",2.3
573,"Loft","CABA",55808,"Premium",2.3
577,"Cabaña","Santa Fe",40243,"Premium",2.3
640,"Loft","Misiones",25076,"Alto",2.3
648,"Loft","Chaco",29581,"Alto",2.3
750,"Departamento","CABA",58571,"Premium",2.3
1004,"Chalet","CABA",31043,"Alto",2.3
1115,"Departamento","Santa Cruz",45330,"Premium",2.3
