columna,orden_columna,archivo
caracteristica,1,correlacion_caracteristicas_precio.csv
correlacion,2,correlacion_caracteristicas_precio.csv
valor,1,correlacion_categoricas_precio.csv
precio_promedio,2,correlacion_categoricas_precio.csv
desviacion,3,correlacion_categoricas_precio.csv
n_casos,4,correlacion_categoricas_precio.csv
variable,5,correlacion_categoricas_precio.csv
tipo_vivienda,6,correlacion_categoricas_precio.csv
provincia_ubicacion,7,correlacion_categoricas_precio.csv
coef_variacion,8,correlacion_categoricas_precio.csv
precio_relativo,9,correlacion_categoricas_precio.csv
provincia_ubicacion,1,disponibilidad_provincia_mes.csv
enero,2,disponibilidad_provincia_mes.csv
febrero,3,disponibilidad_provincia_mes.csv
marzo,4,disponibilidad_provincia_mes.csv
abril,5,disponibilidad_provincia_mes.csv
mayo,6,disponibilidad_provincia_mes.csv
junio,7,disponibilidad_provincia_mes.csv
julio,8,disponibilidad_provincia_mes.csv
agosto,9,disponibilidad_provincia_mes.csv
septiembre,10,disponibilidad_provincia_mes.csv
octubre,11,disponibilidad_provincia_mes.csv
noviembre,12,disponibilidad_provincia_mes.csv
diciembre,13,disponibilidad_provincia_mes.csv
rango_edad,1,distribucion_edades.csv
Anfitrión,2,distribucion_edades.csv
Huésped,3,distribucion_edades.csv
diferencia,4,distribucion_edades.csv
tipo_vivienda,1,distribucion_ratio_por_tipo.csv
Bajo,2,distribucion_ratio_por_tipo.csv
Medio,3,distribucion_ratio_por_tipo.csv
Alto,4,distribucion_ratio_por_tipo.csv
Premium,5,distribucion_ratio_por_tipo.csv
grupo_descuento,1,efectividad_descuentos.csv
temporada,2,efectividad_descuentos.csv
numero_transacciones,3,efectividad_descuentos.csv
duracion_promedio,4,efectividad_descuentos.csv
ingreso_promedio_dia,5,efectividad_descuentos.csv
tasa_cancelacion,6,efectividad_descuentos.csv
mes,1,estacionalidad_mercado.csv
nombre_mes,2,estacionalidad_mercado.csv
indice_precio,3,estacionalidad_mercado.csv
indice_ocupacion,4,estacionalidad_mercado.csv
duracion_promedio,5,estacionalidad_mercado.csv
metodo_pago_frecuente,6,estacionalidad_mercado.csv
provincia_ubicacion,1,estacionalidad_provincia.csv
mes_numero,2,estacionalidad_provincia.csv
mes_nombre,3,estacionalidad_provincia.csv
ocupacion_promedio,4,estacionalidad_provincia.csv
ocupacion_anual_promedio,5,estacionalidad_provincia.csv
indice_estacionalidad,6,estacionalidad_provincia.csv
variabilidad,7,estacionalidad_provincia.csv
provincia_ubicacion,1,estacionalidad_provincial.csv
disponibilidad_max,2,estacionalidad_provincial.csv
disponibilidad_min,3,estacionalidad_provincial.csv
rango_estacionalidad,4,estacionalidad_provincial.csv
coeficiente_variacion,5,estacionalidad_provincial.csv
tipo_usuario,1,estadisticas_edad.csv
edad_media,2,estadisticas_edad.csv
edad_mediana,3,estadisticas_edad.csv
edad_min,4,estadisticas_edad.csv
edad_max,5,estadisticas_edad.csv
desviacion_estandar,6,estadisticas_edad.csv
edad_moda,7,estadisticas_edad.csv
provincia,1,flujo_neto_provincias.csv
salidas,2,flujo_neto_provincias.csv
entradas,3,flujo_neto_provincias.csv
flujo_neto,4,flujo_neto_provincias.csv
tipo_flujo,5,flujo_neto_provincias.csv
anio_mes,1,ingresos_mensuales.csv
total_ingresos,2,ingresos_mensuales.csv
cantidad_transacciones,3,ingresos_mensuales.csv
ingreso_promedio,4,ingresos_mensuales.csv
noches_totales,5,ingresos_mensuales.csv
tasa_ocupacion,6,ingresos_mensuales.csv
id_casa,1,malas_inversiones.csv
tipo_vivienda,2,malas_inversiones.csv
provincia_ubicacion,3,malas_inversiones.csv
precio_base_noche,4,malas_inversiones.csv
categoria_precio,5,malas_inversiones.csv
calificacion_general,6,malas_inversiones.csv
provincia_origen,1,matriz_origen_destino.csv
provincia_destino,2,matriz_origen_destino.csv
num_transacciones,3,matriz_origen_destino.csv
categoria,1,matriz_transicion_categorias.csv
categoria_siguiente,2,matriz_transicion_categorias.csv
cantidad,3,matriz_transicion_categorias.csv
total_categoria,4,matriz_transicion_categorias.csv
porcentaje,5,matriz_transicion_categorias.csv
categoria,1,matriz_transicion_pivoteada.csv
Económica,2,matriz_transicion_pivoteada.csv
Estándar,3,matriz_transicion_pivoteada.csv
Lujo,4,matriz_transicion_pivoteada.csv
Premium,5,matriz_transicion_pivoteada.csv
Ultra lujo,6,matriz_transicion_pivoteada.csv
id_casa,1,mejores_oportunidades_precio_capacidad.csv
tipo_vivienda,2,mejores_oportunidades_precio_capacidad.csv
provincia_ubicacion,3,mejores_oportunidades_precio_capacidad.csv
precio_base_noche,4,mejores_oportunidades_precio_capacidad.csv
capacidad_maxima,5,mejores_oportunidades_precio_capacidad.csv
precio_por_persona,6,mejores_oportunidades_precio_capacidad.csv
calificacion_general,7,mejores_oportunidades_precio_capacidad.csv
indice_calidad_precio,8,mejores_oportunidades_precio_capacidad.csv
provincia_ubicacion,1,ocupacion_por_provincia_tipo.csv
tipo_vivienda,2,ocupacion_por_provincia_tipo.csv
2023-01,3,ocupacion_por_provincia_tipo.csv
2023-02,4,ocupacion_por_provincia_tipo.csv
2023-03,5,ocupacion_por_provincia_tipo.csv
2023-04,6,ocupacion_por_provincia_tipo.csv
2023-05,7,ocupacion_por_provincia_tipo.csv
2023-06,8,ocupacion_por_provincia_tipo.csv
2023-07,9,ocupacion_por_provincia_tipo.csv
2023-08,10,ocupacion_por_provincia_tipo.csv
2023-09,11,ocupacion_por_provincia_tipo.csv
2023-10,12,ocupacion_por_provincia_tipo.csv
2023-11,13,ocupacion_por_provincia_tipo.csv
2023-12,14,ocupacion_por_provincia_tipo.csv
2024-01,15,ocupacion_por_provincia_tipo.csv
2024-02,16,ocupacion_por_provincia_tipo.csv
2024-03,17,ocupacion_por_provincia_tipo.csv
2024-04,18,ocupacion_por_provincia_tipo.csv
2024-05,19,ocupacion_por_provincia_tipo.csv
2024-06,20,ocupacion_por_provincia_tipo.csv
2024-07,21,ocupacion_por_provincia_tipo.csv
2024-08,22,ocupacion_por_provincia_tipo.csv
2024-09,23,ocupacion_por_provincia_tipo.csv
2024-10,24,ocupacion_por_provincia_tipo.csv
2024-11,25,ocupacion_por_provincia_tipo.csv
2024-12,26,ocupacion_por_provincia_tipo.csv
2025-01,27,ocupacion_por_provincia_tipo.csv
2025-02,28,ocupacion_por_provincia_tipo.csv
2025-03,29,ocupacion_por_provincia_tipo.csv
2025-04,30,ocupacion_por_provincia_tipo.csv
id_alquila,1,perfil_usuarios_premium.csv
gasto_total,2,perfil_usuarios_premium.csv
num_transacciones,3,perfil_usuarios_premium.csv
edad,4,perfil_usuarios_premium.csv
sexo,5,perfil_usuarios_premium.csv
provincia_nacimiento,6,perfil_usuarios_premium.csv
cantidad_alquileres,7,perfil_usuarios_premium.csv
calificacion_media,8,perfil_usuarios_premium.csv
provincia_ubicacion,1,precio_m2_pivoteado.csv
Cabaña,2,precio_m2_pivoteado.csv
Casa,3,precio_m2_pivoteado.csv
Chalet,4,precio_m2_pivoteado.csv
Departamento,5,precio_m2_pivoteado.csv
Loft,6,precio_m2_pivoteado.csv
provincia_ubicacion,1,precio_metro_cuadrado.csv
tipo_vivienda,2,precio_metro_cuadrado.csv
num_propiedades,3,precio_metro_cuadrado.csv
tamaño_promedio,4,precio_metro_cuadrado.csv
precio_promedio,5,precio_metro_cuadrado.csv
precio_m2_promedio,6,precio_metro_cuadrado.csv
categoria_antiguedad,1,preferencias_por_antiguedad.csv
Económica,2,preferencias_por_antiguedad.csv
Estándar,3,preferencias_por_antiguedad.csv
Lujo,4,preferencias_por_antiguedad.csv
Premium,5,preferencias_por_antiguedad.csv
Ultra lujo,6,preferencias_por_antiguedad.csv
id_casa,1,propiedades_por_rentabilidad.csv
ingreso_total,2,propiedades_por_rentabilidad.csv
dias_ocupacion,3,propiedades_por_rentabilidad.csv
ingreso_por_dia,4,propiedades_por_rentabilidad.csv
cuartil_rentabilidad,5,propiedades_por_rentabilidad.csv
alta_rentabilidad,6,propiedades_por_rentabilidad.csv
tipo_vivienda,7,propiedades_por_rentabilidad.csv
provincia_ubicacion,8,propiedades_por_rentabilidad.csv
categoria,9,propiedades_por_rentabilidad.csv
provincia_ubicacion,1,ranking_zonas_precio.csv
precio_m2_promedio,2,ranking_zonas_precio.csv
ranking,3,ranking_zonas_precio.csv
tipo,4,ranking_zonas_precio.csv
tipo_vivienda,1,ratio_precio_capacidad.csv
provincia_ubicacion,2,ratio_precio_capacidad.csv
num_propiedades,3,ratio_precio_capacidad.csv
precio_promedio,4,ratio_precio_capacidad.csv
capacidad_promedio,5,ratio_precio_capacidad.csv
ratio_promedio,6,ratio_precio_capacidad.csv
calificacion_promedio,7,ratio_precio_capacidad.csv
categoria_precio,1,relacion_precio_calificacion.csv
num_propiedades,2,relacion_precio_calificacion.csv
calificacion_promedio,3,relacion_precio_calificacion.csv
calificacion_limpieza_promedio,4,relacion_precio_calificacion.csv
calificacion_ubicacion_promedio,5,relacion_precio_calificacion.csv
precio_promedio,6,relacion_precio_calificacion.csv
relacion_calidad_precio,7,relacion_precio_calificacion.csv
tipo_vivienda,1,relacion_precio_tipo_pivoteada.csv
num_propiedades_Económico,2,relacion_precio_tipo_pivoteada.csv
num_propiedades_Moderado,3,relacion_precio_tipo_pivoteada.csv
num_propiedades_Alto,4,relacion_precio_tipo_pivoteada.csv
num_propiedades_Premium,5,relacion_precio_tipo_pivoteada.csv
calificacion_promedio_Económico,6,relacion_precio_tipo_pivoteada.csv
calificacion_promedio_Moderado,7,relacion_precio_tipo_pivoteada.csv
calificacion_promedio_Alto,8,relacion_precio_tipo_pivoteada.csv
calificacion_promedio_Premium,9,relacion_precio_tipo_pivoteada.csv
precio_promedio_Económico,10,relacion_precio_tipo_pivoteada.csv
precio_promedio_Moderado,11,relacion_precio_tipo_pivoteada.csv
precio_promedio_Alto,12,relacion_precio_tipo_pivoteada.csv
precio_promedio_Premium,13,relacion_precio_tipo_pivoteada.csv
provincia_ubicacion,1,rentabilidad_geografica.csv
num_propiedades,2,rentabilidad_geografica.csv
precio_promedio,3,rentabilidad_geografica.csv
tasa_ocupacion,4,rentabilidad_geografica.csv
ingreso_promedio,5,rentabilidad_geografica.csv
calificacion_promedio,6,rentabilidad_geografica.csv
ratio_precio_calificacion,7,rentabilidad_geografica.csv
ranking_rentabilidad,8,rentabilidad_geografica.csv
id_arrendatario,1,segmentos_arrendatarios.csv
segmento_volumen,2,segmentos_arrendatarios.csv
segmento_precio,3,segmentos_arrendatarios.csv
segmento_experiencia,4,segmentos_arrendatarios.csv
segmento_calidad,5,segmentos_arrendatarios.csv
segmento_compuesto,6,segmentos_arrendatarios.csv
num_propiedades,7,segmentos_arrendatarios.csv
precio_promedio,8,segmentos_arrendatarios.csv
calificacion_media,9,segmentos_arrendatarios.csv
es_superanfitrion,10,segmentos_arrendatarios.csv
antiguedad_anos,11,segmentos_arrendatarios.csv
tiempo_respuesta_hrs,12,segmentos_arrendatarios.csv
metrica,1,tabla_tendencias_pivoteada.csv
2023-Q1,2,tabla_tendencias_pivoteada.csv
2023-Q2,3,tabla_tendencias_pivoteada.csv
2023-Q3,4,tabla_tendencias_pivoteada.csv
2023-Q4,5,tabla_tendencias_pivoteada.csv
2024-Q1,6,tabla_tendencias_pivoteada.csv
2024-Q2,7,tabla_tendencias_pivoteada.csv
2024-Q3,8,tabla_tendencias_pivoteada.csv
2024-Q4,9,tabla_tendencias_pivoteada.csv
periodo,1,tendencias_trimestrales.csv
año,2,tendencias_trimestrales.csv
trimestre,3,tendencias_trimestrales.csv
num_transacciones,4,tendencias_trimestrales.csv
ingreso_total,5,tendencias_trimestrales.csv
precio_promedio,6,tendencias_trimestrales.csv
noches_totales,7,tendencias_trimestrales.csv
num_noches_disponibles,8,tendencias_trimestrales.csv
tasa_ocupacion,9,tendencias_trimestrales.csv
usuarios_unicos,10,tendencias_trimestrales.csv
nuevos_usuarios,11,tendencias_trimestrales.csv
ingreso_anterior,12,tendencias_trimestrales.csv
precio_anterior,13,tendencias_trimestrales.csv
ocupacion_anterior,14,tendencias_trimestrales.csv
usuarios_anterior,15,tendencias_trimestrales.csv
crecimiento_ingreso,16,tendencias_trimestrales.csv
crecimiento_precio,17,tendencias_trimestrales.csv
crecimiento_ocupacion,18,tendencias_trimestrales.csv
crecimiento_usuarios,19,tendencias_trimestrales.csv
provincia_origen,1,top_rutas.csv
provincia_destino,2,top_rutas.csv
num_transacciones,3,top_rutas.csv
ruta,4,top_rutas.csv
provincia,1,turismo_interno.csv
transacciones_internas,2,turismo_interno.csv
total_transacciones,3,turismo_interno.csv
porcentaje_interno,4,turismo_interno.csv
